,id,Profession,annee_sour,source,Professi_1,localisati,détail,ind_Nom,indiv_titr,associé_n,successeur,ancienne m,nbre_adres,activités,annee_expo,nom_boutiq,type_rue,article_ru,nom_rue,num_rue,cpltnum_ru,ville_rue,autre_vill,infos_rue,unnamed_1,quart/sect,arrondisse,unnamed_2,unnamed_3,geocoder_t,geocoder_s,a_corriger,lon,lat,address
66,760,chales (fabricans et march. de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",A1845,,,aubé-leguey & cie,,,,,,"châles, cachemires et indous de paris",,,rue,,fossés montmartre,9.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34228587100092,48.8662536413307,9.0  rue  fossés montmartre
67,761,chales (fabricans et march. de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",A1845,,,aubeux,,,,,,"fab d'étoffes pour gilets en tous genres, châles indous, cachemires et écharpes, nouveautés",,,rue,,saint maur,100.0,,,,,,,,,,precise_geocoding,vasserot_paris,1,2.3738038452701296,48.869636963840506,100.0  rue  saint maur
68,771,chales (fabricans et march. de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",A1845,,fab à fresnoy le grand (aisne),bideau,,,,,,fab châles et nouveautés ; fab à fresnoy le grand (aisne),,,rue,,neuve saint eustache,32.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3458427493870095,48.867373460601996,32.0  rue  neuve saint eustache
69,783,chales (fabricans et march. de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",A1845,,,"bounrhonet, p.",,,,,,fab de chales et cachemires indous,,,rue,des,fossés montmartre,2.0,,Mail,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3416895339350896,48.8659309574259,2.0  rue des fossés montmartre
70,788,chales (fabricans et march. de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",A1845,maison à Lyon,,bouteille frères,,,,,,fab de châles indous et nouveautés,,,rue,,feuillade,4.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3402779599918797,48.865981092663496,4.0  rue  feuillade
71,836,chales (fabricans et march. de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",A1845,,,delabarre,,,,,,"fab de châles brochés, kabyles, châles unis et imprimés en mousseline-laine, mérinos et napoiltaine",,,rue,,cléry,10.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34484739919455,48.8675226584151,10.0  rue  cléry
72,847,chales (fabricans et march. de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",A1845,,,"devin, ch.",,,,,,"châles en tout genre, unis, imprimés, brochés et brodés ; mérinos, cachemires d el'écosse, napoiltaine, mousseline de laine, tartans, kabyles, cravates de fantaisie carrée, longues et à filets, fichus popeline, chalys, spahis, camargos et art de",,,rue,,poissonnière,3.0,,,,,,,,,,precise_geocoding,osm_paris,1,2.34756963515545,48.8686175937166,3.0  rue  poissonnière
73,855,chales (fabricans et march. de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",A1845,,,fabart & cie,,,,,,,,,rue,,fossés montmartre,23.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34331630430114,48.866631621596,23.0  rue  fossés montmartre
74,856,chales (fabricans et march. de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",A1845,,,"fath, a.",,,,,,,,,rue,,frondeurs,2.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3341880953304703,48.863951822691405,2.0  rue  frondeurs
75,869,chales (fabricans et march. de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",A1845,,,gaussen ainé & cie,,,,,,manufacture de châles cachemires et nouveautés,,,passage,des,petits pères,1.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.33973144392241,48.866629884628296,1.0  passage des petits pères
76,906,chales (fabricans et march. de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",A1845,,,lafont ; féline Frères,,,,,,et mérinos,,,rue,,neuve saint eustache,35.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3464413106153197,48.8676669444787,35.0  rue  neuve saint eustache
77,908,chales (fabricans et march. de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",A1845,,,lambert-blanchard & cie,,,,,,"tissus écrus, laine, châles, châlis, tartans",,,rue,,neuve saint eustache,36.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34606604523019,48.8674466365512,36.0  rue  neuve saint eustache
78,931,chales (fabricans et march. de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",A1845,,,machet,,,,,,"châles, barèges et nouveautés",,,rue,,neuve saint eustache,29.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3461445103881804,48.86757498357671,29.0  rue  neuve saint eustache
79,953,chales (fabricans et march. de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",A1845,,,pesme,,,,,,fab de châles,,,boulevard,,montparnasse,73.0,,,,,,,,,,precise_geocoding,vasserotl_paris,1,2.3342340253089398,48.84066933801579,73.0  boulevard  montparnasse
80,971,chales (fabricans et march. de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",A1845,,,"rousseau, caroline",,,,,,,,,boulevard,,montmartre,16.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3406444982646697,48.872067637686996,16.0  boulevard  montmartre
81,980,chales (fabricans et march. de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",A1845,,,sivel ; caron & cie,,,,,,châles indous en tout genre et nouv,,,rue,,neuve saint eustache,25.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3459467186947998,48.867506141235,25.0  rue  neuve saint eustache
82,984,chales (fabricans et march. de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",A1845,,,thirion maillard,,,,,,"fab de châles de laine, façon cachemires français, barèges, gazes et nouveautés",,,rue,,neuve saint eustache,54.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34675948447148,48.8676692558882,54.0  rue  neuve saint eustache
83,986,chales (fabricans et march. de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",A1845,,,timmermann & cie,,,,,,,,,rue,,neuve saint eustache,14.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3448939846383903,48.8670723263266,14.0  rue  neuve saint eustache
84,997,dentelles et blondes (fab et march de),1808,"Almanach du commerce de Paris, des départemens de l'empire français, et des principales villes du monde, par Jean de la Tynna, année 1808",B1808,,,besuchet,,,,,,,,,rue,,saint denis,109.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34875260814972,48.861335872951,109.0  rue  saint denis
85,1000,dentelles et blondes (fab et march de),1808,"Almanach du commerce de Paris, des départemens de l'empire français, et des principales villes du monde, par Jean de la Tynna, année 1808",B1808,,,bousifet & ferrand,,,,,,fabr,,,place,du,caire,33.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34863569354861,48.867993635518,33.0  place du caire
86,1012,dentelles et blondes (fab et march de),1808,"Almanach du commerce de Paris, des départemens de l'empire français, et des principales villes du monde, par Jean de la Tynna, année 1808",B1808,,,gérard,,,,,,,,,rue,,quincampoix,8.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3503755820411296,48.8607230235054,8.0  rue  quincampoix
87,1013,dentelles et blondes (fab et march de),1808,"Almanach du commerce de Paris, des départemens de l'empire français, et des principales villes du monde, par Jean de la Tynna, année 1808",B1808,,,grenet,,,,,,,,,rue,du,coq saint honoré,11.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.33917907791221,48.8617926599911,11.0  rue du coq saint honoré
88,1014,dentelles et blondes (fab et march de),1808,"Almanach du commerce de Paris, des départemens de l'empire français, et des principales villes du monde, par Jean de la Tynna, année 1808",B1808,,,grolleron,,,,,,,,,rue,,bon conseil,16.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34880395245927,48.863923303672706,16.0  rue  bon conseil
89,1018,dentelles et blondes (fab et march de),1808,"Almanach du commerce de Paris, des départemens de l'empire français, et des principales villes du monde, par Jean de la Tynna, année 1808",B1808,,,joly jeune,,,,,,,,,rue,,saint denis,311.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3511463998895095,48.866904462929405,311.0  rue  saint denis
90,1041,dentelles et blondes (fab et march de),1808,"Almanach du commerce de Paris, des départemens de l'empire français, et des principales villes du monde, par Jean de la Tynna, année 1808",B1808,,,tardif,,,,,,fabr,,,rue,,thévenot,12.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3492513138052797,48.8668054449698,12.0  rue  thévenot
91,1043,dentelles et blondes (fab et march de),1808,"Almanach du commerce de Paris, des départemens de l'empire français, et des principales villes du monde, par Jean de la Tynna, année 1808",B1808,,,vandessel,,,,,,fabr à chantilly,,,rue,des,moulins,22.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.33497050963587,48.8665877333339,22.0  rue des moulins
92,1050,"dentelles, tulles, crepes et blondes (fabr et march de)",1820,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et mis dans un meilleur ordre par S. Bottin, XXIIIe année, année 1820.",B1820,,,boileau,,,,,,march,,,rue,,saint denis,120.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3488028271191803,48.861073903985904,120.0  rue  saint denis
93,1065,"dentelles, tules, crêpes et blondes (fabr et march de)",1820,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et mis dans un meilleur ordre par S. Bottin, XXIIIe année, année 1820.",B1820,,,dubosc ; leloup & cie,,,,,,march,,,rue,de,tracy,5.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.35275490876458,48.8679609440487,5.0  rue de tracy
94,1067,"dentelles, tules, crêpes et blondes (fabr et march de)",1820,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et mis dans un meilleur ordre par S. Bottin, XXIIIe année, année 1820.",B1820,,,"fazy, t.m. michel & cie",,,,,,"dépôt de tules, dentelles fil et coton de toute largeur de la fabrique de thomassin corbitt & co, de douay",,,rue,,saint honoré,248.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3343826482177796,48.863784976813,248.0  rue  saint honoré
95,1081,"dentelles, tules, crêpes et blondes (fabr et march de)",1820,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et mis dans un meilleur ordre par S. Bottin, XXIIIe année, année 1820.",B1820,,,lebreton,,,,,,fab à balleroy (calvados) ; dépôt,,,rue,,montmartre,76.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3446086658686496,48.8659172625617,76.0  rue  montmartre
96,1098,"dentelles, tules, crêpes et blondes (fabr et march de)",1820,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et mis dans un meilleur ordre par S. Bottin, XXIIIe année, année 1820.",B1820,,,person,,,,,,"march, de tules brodés",,,rue,,saint denis,213.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34996764567782,48.864020460797796,213.0  rue  saint denis
97,1099,"dentelles, tules, crêpes et blondes (fabr et march de)",1820,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et mis dans un meilleur ordre par S. Bottin, XXIIIe année, année 1820.",B1820,,,"pitard, j.b.",,,,,,fab,,,rue,,quincampoix,19.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3504297574883197,48.8611135257866,19.0  rue  quincampoix
98,1103,"dentelles, tules, crêpes et blondes (fabr et march de)",1820,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et mis dans un meilleur ordre par S. Bottin, XXIIIe année, année 1820.",B1820,,,richier,,,,,,,,,rue,,saint marc,16.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3407275163723997,48.870471378383506,16.0  rue  saint marc
99,1122,"dentelles, tulles, crêpes et blondes (fabricans et marchands de)",1835,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et progressivement amélioré par S. Bottin, XXXVIIIe année, année 1835.",B1835,,,bourdanchon aîné,,,,,,fab dent noires et blanches au puy,,,impasse,des,bourdonnais,6.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3447276958166,48.8606235176019,6.0  impasse des bourdonnais
100,1126,"dentelles, tulles, crêpes et blondes (fabricans et marchands de)",1835,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et progressivement amélioré par S. Bottin, XXXVIIIe année, année 1835.",B1835,,,"champailler ; bodart, abel choisnart & co",,,,,,fab tulle bobin à calais ; représentés par henriot,,,rue,,saint denis,367.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3518273648825296,48.86857781814221,367.0  rue  saint denis
101,1127,"dentelles, tulles, crêpes et blondes (fabricans et marchands de)",1835,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et progressivement amélioré par S. Bottin, XXXVIIIe année, année 1835.",B1835,,,charliat,,,,,,"fourniss de la reine du portugal et de la duchesse de bragance, fab blondes à chantilly, canezous montés et articles de nouveautés",,,rue,,vivienne,12.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.33933621174364,48.8675903344911,12.0  rue  vivienne
